day_timestamp,Open,Close,Index,tweet-id,user,fullname,text,timestamp,sentiment,day_average_sentiment,likes,replies,retweets
2017-05-03,20915.0,20957.900391,^DJI,8.597695370167583e+17,CNN,CNN,American Airlines is cutting more legroom in economy class http://cnn.it/2p8xPQL pic.twitter.com/CO1z724oDN,2017-05-03 14:00:06,-0.128,-0.128,126.0,128.0,99.0
2017-05-04,20987.830078,20951.470703,^DJI,,,,,,,,,,
2017-05-05,20929.039063,21006.939453,^DJI,8.605980767671665e+17,FoxNews,Fox News,".@THEHermanCain Praises @POTUS's 'Bold' Tax Plan: 'We Know That This Economy Can Do Better'
http://insider.foxnews.com/2017/05/05/herman-cain-president-trump-tax-cuts-gop-health-care-bill …",2017-05-05 20:52:25,0.743,0.743,815.0,72.0,174.0
2017-05-08,20991.259766,21012.279297,^DJI,,,,,,,,,,
2017-05-09,21022.279297,20975.779297,^DJI,8.617601364188652e+17,CNN,CNN,"South Koreans head to the polls to elect a new president amid concerns about the economy, corruption and North Korea http://cnn.it/2ptdbuL pic.twitter.com/JKBvFNzFOd",2017-05-09 01:50:01,0.0,0.0,160.0,20.0,88.0
2017-05-10,20958.490234,20943.109375,^DJI,,,,,,,,,,
2017-05-11,20925.720703,20919.419922,^DJI,,,,,,,,,,
2017-05-12,20893.189453,20896.609375,^DJI,,,,,,,,,,
2017-05-15,20923.630859,20981.939453,^DJI,8.641863692199772e+17,FoxNews,Fox News,".@PressSec: ""The future of the American economy looks very bright."" pic.twitter.com/6qOOBJ8skR",2017-05-15 18:31:00,0.0,0.0,766.0,74.0,134.0
2017-05-16,20984.480469,20979.75,^DJI,,,,,,,,,,
2017-05-17,20846.169922,20606.929688,^DJI,8.64942694241624e+17,FoxNews,Fox News,".@johnthune: ""In order to grow the economy, we need to get the tax rates down."" pic.twitter.com/rKr3Qoa3rk",2017-05-17 20:36:22,0.0,0.0,714.0,151.0,150.0
2017-05-18,20579.650391,20663.019531,^DJI,,,,,,,,,,
2017-05-19,20698.279297,20804.839844,^DJI,8.656432458579313e+17,CNN,CNN,Russia's economy is recovering well from a recession http://cnn.it/2qzLNhN pic.twitter.com/7gI8Y9P1Wl,2017-05-19 19:00:07,-0.1779,-0.17790000000000006,121.0,39.0,57.0
2017-05-22,20867.769531,20894.830078,^DJI,,,,,,,,,,
2017-05-23,20908.669922,20937.910156,^DJI,8.670383231681167e+17,FoxNews,Fox News,"MULVANEY on @WhiteHouse budget proposal: ""It begins to reduce the size of the debt relative to the size of the economy in year one."" pic.twitter.com/oBTfvzESTZ",2017-05-23 15:23:39,-0.3612,0.020349999999999983,801.0,95.0,239.0
2017-05-23,20908.669922,20937.910156,^DJI,8.670400374429532e+17,FoxNews,Fox News,"""If you are 30 years old, you have never had a job as an adult in a healthy American economy.""  - Mulvaney on @WhiteHouse budget proposalpic.twitter.com/zLzTcsFn6D",2017-05-23 15:30:28,0.4019,0.020349999999999983,3106.0,281.0,1124.0
2017-05-23,20908.669922,20937.910156,^DJI,8.671456940287222e+17,MSNBC,MSNBC,Here's why Trump cutting food stamps could starve the nation's economy: http://on.msnbc.com/2qTH4pT pic.twitter.com/07wjPcbtsp,2017-05-23 22:30:18,-0.5267,-0.5267,218.0,94.0,211.0
2017-05-24,20949.210938,21012.419922,^DJI,8.6743629196476e+17,CNN,CNN,Solar jobs are growing 17 times faster than the total US economy http://cnn.it/2qkloBm pic.twitter.com/0tYORATzFf,2017-05-24 17:45:02,0.1779,0.17790000000000006,1021.0,93.0,536.0
2017-05-25,21062.960938,21082.949219,^DJI,8.67572432961495e+17,CNN,CNN,Solar jobs are growing 17 times faster than the total US economy http://cnn.it/2qRkv6M pic.twitter.com/Rr3I0qiwRy,2017-05-25 02:46:01,0.1779,0.17789999999999995,953.0,59.0,481.0
2017-05-25,21062.960938,21082.949219,^DJI,8.676111923359703e+17,CNN,CNN,Solar jobs are growing 17 times faster than the total US economy http://cnn.it/2qRBQN2 pic.twitter.com/GXLKP5ciKr,2017-05-25 05:20:02,0.1779,0.17789999999999995,687.0,52.0,359.0
2017-05-26,21070.150391,21080.279297,^DJI,8.682544228995973e+17,CNN,CNN,"The US economy only grew 1.2% in the first quarter of 2017, according to a new estimate from the Commerce Department http://cnn.it/2qsmqLw ",2017-05-26 23:56:00,0.0,0.0,252.0,126.0,205.0
2017-05-30,21045.490234,21029.470703,^DJI,,,,,,,,,,
2017-05-31,21048.460938,21008.650391,^DJI,8.700528884411802e+17,CNN,CNN,"India can no longer claim to be the fastest-growing major economy in the world, newly released govt. figures show http://cnn.it/2qHrEmM pic.twitter.com/2KT7fSPmQB",2017-05-31 23:02:28,-0.29600000000000004,-0.29600000000000004,160.0,32.0,94.0
2017-06-01,21030.550781,21144.179688,^DJI,8.703685120862986e+17,FoxNews,Fox News,"DJT: ""Foreign leaders in Europe, Asia, & across the world should not have more to say w/ respect to the US economy than our own citizens."" pic.twitter.com/Now4phnVb2",2017-06-01 19:56:38,0.4767,0.5931500000000001,1384.0,93.0,504.0
2017-06-01,21030.550781,21144.179688,^DJI,8.704202020972257e+17,FoxNews,Fox News,".@marcthiessen: Our emissions right now are at 1992 levels & it's not b/c of a treaty...It's b/c of free market economy, innovation & tech pic.twitter.com/CpPh1A4tbT",2017-06-01 23:22:02,0.7096,0.5931500000000001,2893.0,167.0,1133.0
2017-06-01,21030.550781,21144.179688,^DJI,8.701657703739228e+17,CNN,CNN,"India can no longer claim to be the fastest-growing major economy in the world, newly released govt. figures show http://cnn.it/2rcRH8Z pic.twitter.com/ikxQol0c1F",2017-06-01 06:31:01,-0.29600000000000004,-0.14800000000000002,136.0,20.0,90.0
2017-06-01,21030.550781,21144.179688,^DJI,8.703814187692524e+17,CNN,CNN,"Rep. Curbelo: Here in south Florida, we know that environment and economy are ""one in the same"" http://snpy.tv/2qL2Aew ",2017-06-01 20:47:55,0.0,-0.14800000000000002,508.0,72.0,173.0
2017-06-02,21142.089844,21206.289063,^DJI,8.706136437040087e+17,FoxNews,Fox News,".@VP: ""@POTUS made it very clear that we're withdrawing from the Paris accord. We're putting the American worker...economy first."" pic.twitter.com/riUXJf40Ll",2017-06-02 12:10:42,0.4391,0.4391,1301.0,155.0,290.0
2017-06-05,21195.029297,21184.039063,^DJI,,,,,,,,,,
2017-06-06,21145.480469,21136.230469,^DJI,,,,,,,,,,
2017-06-07,21171.570313,21173.689453,^DJI,,,,,,,,,,
2017-06-08,21169.759766,21182.529297,^DJI,,,,,,,,,,
2017-06-09,21208.960938,21271.970703,^DJI,,,,,,,,,,
2017-06-12,21259.949219,21235.669922,^DJI,8.740874778075996e+17,realDonaldTrump,Donald J. Trump,"Great numbers on the economy. All of our work, including the passage of many bills & regulation killing Executive Orders, now kicking in!",2017-06-12 02:14:29,-0.1511,-0.1511,82548.0,19150.0,17431.0
2017-06-13,21256.830078,21328.470703,^DJI,8.744789387260723e+17,FoxNews,Fox News,"Pennsylvania coal mine, first in Trump era, praised as lifeline for local economy http://fxn.ws/2rTaerh  via @AndrewOReilly84 #FOXNewsUSpic.twitter.com/CZpt51w9q4",2017-06-13 04:10:00,0.4939,0.4938999999999999,1170.0,84.0,371.0
2017-06-14,21342.710938,21374.560547,^DJI,,,,,,,,,,
2017-06-15,21291.689453,21359.900391,^DJI,,,,,,,,,,
2017-06-16,21335.929688,21384.279297,^DJI,,,,,,,,,,
2017-06-19,21444.75,21528.990234,^DJI,,,,,,,,,,
2017-06-20,21521.25,21467.140625,^DJI,,,,,,,,,,
2017-06-21,21466.390625,21410.029297,^DJI,,,,,,,,,,
2017-06-22,21407.980469,21397.289063,^DJI,8.776864622501437e+17,FoxNews,Fox News,"""Jobs are just about the best they've ever been."" - @POTUS talked about the strength of US economy at Iowa rally  http://fxn.ws/2sCnZJy pic.twitter.com/M9s9XVvELY",2017-06-22 00:35:33,0.8126,0.5560333333333333,1041.0,94.0,291.0
2017-06-22,21407.980469,21397.289063,^DJI,8.7770208237935e+17,FoxNews,Fox News,".@kimguilfoyle: ""If [#Trump] has strong job numbers & continues to improve the economy, voters will care about that."" #TheFivepic.twitter.com/VdCwKbiWrR",2017-06-22 01:37:38,0.8555,0.5560333333333333,1550.0,113.0,276.0
2017-06-22,21407.980469,21397.289063,^DJI,8.778139520249897e+17,FoxNews,Fox News,"MORNING BRIEF: President Trump at Iowa rally talks on immigration, border wall, economy http://fxn.ws/2sTNAjr ",2017-06-22 09:02:09,0.0,0.5560333333333333,503.0,81.0,100.0
2017-06-22,21407.980469,21397.289063,^DJI,8.77862776680534e+17,CNN,CNN,"President Trump tells supporters why he didn't want a ""poor person"" running the economy http://cnn.com/politics pic.twitter.com/DHWoEv1LNg",2017-06-22 12:16:10,0.6407,0.6407,535.0,801.0,403.0
2017-06-23,21380.919922,21394.759766,^DJI,8.780745026720031e+17,CNN,CNN,"Qatar says its economy is strong enough to cope with what it calls a ""blockade"" by neighboring Arab states http://cnn.it/2s1gvhs pic.twitter.com/YXk5Kimum7",2017-06-23 02:17:29,0.5106,0.5106,266.0,51.0,159.0
2017-06-26,21434.679688,21409.550781,^DJI,,,,,,,,,,
2017-06-27,21411.189453,21310.660156,^DJI,,,,,,,,,,
2017-06-28,21372.359375,21454.609375,^DJI,8.800778355907133e+17,FoxNews,Fox News,"Study: Russia-Obsessed Networks Barely Covered the Economy in Past Month
http://insider.foxnews.com/2017/06/28/networks-obsessed-trump-russia-probe-media-research-council-study-shows …",2017-06-28 14:58:01,0.0,0.0,1067.0,316.0,634.0
2017-06-29,21487.380859,21287.029297,^DJI,,,,,,,,,,
2017-06-30,21348.599609,21349.630859,^DJI,,,,,,,,,,
2017-07-03,21392.300781,21479.269531,^DJI,8.818476762325033e+17,realDonaldTrump,Donald J. Trump,"At some point the Fake News will be forced to discuss our great jobs numbers, strong economy, success with ISIS, the border & so much else!",2017-07-03 12:10:44,0.7424,0.58755,121182.0,37524.0,28422.0
2017-07-03,21392.300781,21479.269531,^DJI,8.819793943734067e+17,realDonaldTrump,Donald J. Trump,"Really great numbers on jobs & the economy! Things are starting to kick in now, and we have just begun! Don't like steel & aluminum dumping!",2017-07-03 20:54:08,0.4327,0.58755,88704.0,13680.0,18230.0
2017-07-05,21492.830078,21478.169922,^DJI,8.824658393242952e+17,CNN,CNN,"Under pressure from its neighbors, Qatar is planning to produce much more gas -- the mainstay of its economy http://cnn.it/2unDbKU pic.twitter.com/jtyarBwFVl",2017-07-05 05:07:06,-0.29600000000000004,-0.29600000000000004,158.0,114.0,73.0
2017-07-06,21423.929688,21320.039063,^DJI,,,,,,,,,,
2017-07-07,21354.660156,21414.339844,^DJI,8.83415373055488e+17,MSNBC,MSNBC,"America is hiring, but does that always mean a strong economy?: http://on.msnbc.com/2sPZewZ pic.twitter.com/Juw72S9w4w",2017-07-07 20:00:12,0.6652,0.6652,16.0,70.0,18.0
2017-07-07,21354.660156,21414.339844,^DJI,8.833317950848573e+17,CNN,CNN,"America's strong job market just got a little better. The US economy added 222,000 jobs in June. http://cnn.it/2uSgvlH ",2017-07-07 14:28:06,0.7102,0.7102,306.0,243.0,81.0
2017-07-10,21381.230469,21408.519531,^DJI,,,,,,,,,,
2017-07-11,21410.169922,21409.070313,^DJI,8.848498911089582e+17,FoxNews,Fox News,".@SHSanders45: ""The president is focused on doing everything he can to strengthen and grow our economy."" pic.twitter.com/d0S9IrwWow",2017-07-11 19:00:28,0.5994,0.5994,839.0,257.0,142.0
2017-07-12,21467.929688,21532.140625,^DJI,8.851659320159969e+17,CNN,CNN,America's top central banker sees President Trump's agenda as a source of uncertainty for the U.S. economy http://cnn.it/2t3YMem ,2017-07-12 15:56:18,-0.1531,-0.1531,1158.0,331.0,597.0
2017-07-12,21467.929688,21532.140625,^DJI,8.852117231915295e+17,CNN,CNN,America's top central banker sees President Trump's agenda as a source of uncertainty for the U.S. economy http://cnn.it/2ujgGKv ,2017-07-12 18:58:15,-0.1531,-0.1531,453.0,139.0,241.0
2017-07-13,21537.189453,21553.089844,^DJI,8.852911801955e+17,CNN,CNN,America's top central banker sees President Trump's agenda as a source of uncertainty for the US economy http://cnn.it/2sRHHAb ,2017-07-13 00:13:59,-0.1531,-0.1531,1193.0,298.0,695.0
2017-07-14,21532.769531,21637.740234,^DJI,,,,,,,,,,
2017-07-17,21633.970703,21629.720703,^DJI,,,,,,,,,,
2017-07-18,21589.939453,21574.730469,^DJI,,,,,,,,,,
2017-07-19,21569.25,21640.75,^DJI,,,,,,,,,,
2017-07-20,21641.539063,21611.779297,^DJI,,,,,,,,,,
2017-07-21,21591.720703,21580.070313,^DJI,,,,,,,,,,
2017-07-24,21577.779297,21513.169922,^DJI,,,,,,,,,,
2017-07-25,21638.560547,21613.429688,^DJI,,,,,,,,,,
2017-07-26,21690.380859,21711.009766,^DJI,8.900215391098839e+17,FoxNews,Fox News,"Top Dem: '#Trump Hasn't Delivered,' 'We're Talking About Growing Economy' #Tuckerhttp://bit.ly/2uvwTLE ",2017-07-26 01:30:45,0.3612,0.3426333333333333,143.0,414.0,44.0
2017-07-26,21690.380859,21711.009766,^DJI,8.901822965521981e+17,FoxNews,Fox News,.@EricTrump on economy. “The amount that [@POTUS] has accomplished is simply fantastic.” #FoxandFriendspic.twitter.com/o1AjVTX36h,2017-07-26 12:09:32,0.4404,0.3426333333333333,5018.0,660.0,1321.0
2017-07-26,21690.380859,21711.009766,^DJI,8.90280474861613e+17,FoxNews,Fox News,".@BetsyDeVosED: ""Today's and tomorrow's economy requires students prepared for STEM careers."" http://fxn.ws/2tZvCJ5 pic.twitter.com/SrXeu4JiE3",2017-07-26 18:39:40,0.2263,0.3426333333333333,261.0,40.0,75.0
2017-07-27,21717.419922,21796.550781,^DJI,,,,,,,,,,
2017-07-28,21787.509766,21830.310547,^DJI,,,,,,,,,,
2017-07-31,21863.390625,21891.119141,^DJI,8.919803836209152e+17,FoxNews,Fox News,"Marc Short: ""We believe that lowering taxes... is the best way to get the economy going."" pic.twitter.com/3RtBxHf8je",2017-07-31 11:14:30,0.4939,0.41615,628.0,131.0,177.0
2017-07-31,21863.390625,21891.119141,^DJI,8.920287356623012e+17,FoxNews,Fox News,".@realDonaldTrump: ""Overall I think we're doing incredibly well. The economy is doing incredibly well."" http://fxn.ws/2hg6q00 pic.twitter.com/ledIvS2w6M",2017-07-31 14:26:38,0.3384,0.41615,1173.0,181.0,250.0
2017-08-01,21961.419922,21963.919922,^DJI,8.92233214219006e+17,FoxNews,Fox News,North Korea's night lights show improving economy despite sanctions http://fxn.ws/2f2iHEn pic.twitter.com/NVU6O1QlTY,2017-08-01 03:59:09,0.4215,0.4215,145.0,82.0,92.0
2017-08-02,22004.359375,22016.240234,^DJI,8.928227458426757e+17,FoxNews,Fox News,"Stephen Miller: ""We're protecting blue collar workers and we're bringing in workers who can add to the economy."" http://fxn.ws/2uWNFDn pic.twitter.com/o31XXWhieK",2017-08-02 19:01:45,0.0,0.2787,1048.0,248.0,335.0
2017-08-02,22004.359375,22016.240234,^DJI,8.928245296634061e+17,FoxNews,Fox News,"Miller: ""If low-skilled immigration was an unalloyed good for the economy, then why have we been growing at 1.5%?"" http://fxn.ws/2uWNFDn pic.twitter.com/Fx5oVHTZOH",2017-08-02 19:08:50,0.5574,0.2787,614.0,65.0,206.0
2017-08-02,22004.359375,22016.240234,^DJI,8.927997142609183e+17,MSNBC,MSNBC,'Nonsensical' and 'disingenuous': Velshi & Ruhle fact check Trump's boasts about the economy: http://on.msnbc.com/2u0ADlx pic.twitter.com/5iAX4HLMb3,2017-08-02 17:30:13,0.0,0.0,267.0,93.0,159.0
2017-08-03,22007.580078,22026.099609,^DJI,8.929314762029548e+17,FoxNews,Fox News,".@seanhannity: ""Look at the economy, it has been roaring under President #Trump."" #Hannitypic.twitter.com/qW2Pj71O4I",2017-08-03 02:13:48,0.0,0.4509,5979.0,646.0,3082.0
2017-08-03,22007.580078,22026.099609,^DJI,8.929389292546171e+17,FoxNews,Fox News,".@SHSanders45: The American people care about health care, jobs, the economy, immigration. They don’t care about Russia. #Hannitypic.twitter.com/gslcHk1zFa",2017-08-03 02:43:25,0.8625,0.4509,3898.0,760.0,1006.0
2017-08-03,22007.580078,22026.099609,^DJI,8.931481586283192e+17,FoxNews,Fox News,".@CortesSteve: ""There's so much good news. The border's finally under control. Gorsuch is on the Court. The economy is accelerating."" pic.twitter.com/lUlm4eUSyJ",2017-08-03 16:34:49,0.4902,0.4509,1473.0,162.0,425.0
2017-08-04,22058.390625,22092.810547,^DJI,8.934954775006003e+17,FoxNews,Fox News,U.S. economy adds more jobs in July than expected http://fxn.ws/2vz7sKH pic.twitter.com/YoYf2uEqc0,2017-08-04 15:34:56,0.0,0.0,917.0,112.0,338.0
2017-08-04,22058.390625,22092.810547,^DJI,8.934824877032735e+17,CNN,CNN,Obama handed Trump an economy that was close to what economists consider full employment http://cnn.it/2vwKNxM pic.twitter.com/EOadqPHaZZ,2017-08-04 14:43:19,0.0,0.0,6635.0,740.0,3083.0
2017-08-04,22058.390625,22092.810547,^DJI,8.935272306510152e+17,CNN,CNN,Obama handed Trump an economy that was close to what economists consider full employment http://cnn.it/2vpLVDI pic.twitter.com/TYrya6jMWl,2017-08-04 17:41:07,0.0,0.0,11586.0,1108.0,6515.0
2017-08-07,22100.199219,22118.419922,^DJI,8.944974144967803e+17,CNN,CNN,UN sanctions on North Korea may take a toll on its economy but are unlikely to impact Kim's nuclear weapons program http://cnn.it/2ui7mXS pic.twitter.com/sYxdHOFAvx,2017-08-07 09:56:17,-0.5927,-0.29635,132.0,40.0,78.0
2017-08-07,22100.199219,22118.419922,^DJI,8.946484371149005e+17,CNN,CNN,Here's a look at six barometers of how the Trump economy is really doing http://cnn.it/2vGPpl3 pic.twitter.com/0DVWyRbOoA,2017-08-07 19:56:23,0.0,-0.29635,446.0,142.0,307.0
2017-08-07,22100.199219,22118.419922,^DJI,8.94367017054208e+17,realDonaldTrump,Donald J. Trump,"The Fake News refuses to report the success of the first 6 months: S.C., surging economy & jobs,border & military security,ISIS & MS-13 etc.",2017-08-07 01:18:08,0.1531,0.1531,88622.0,21611.0,20989.0
2017-08-08,22095.140625,22085.339844,^DJI,8.947345883159675e+17,CNN,CNN,Here's a look at six barometers of how the Trump economy is really doing http://cnn.it/2vgygfQ pic.twitter.com/lzAlWymiSL,2017-08-08 01:38:43,0.0,0.0,486.0,156.0,324.0
2017-08-08,22095.140625,22085.339844,^DJI,8.948270464629473e+17,CNN,CNN,Here's a look at six barometers of how the Trump economy is really doing http://cnn.it/2vyHeYr pic.twitter.com/NqFT2PXxOY,2017-08-08 07:46:07,0.0,0.0,235.0,62.0,143.0
2017-08-09,22022.339844,22048.699219,^DJI,,,,,,,,,,
2017-08-10,21988.199219,21844.009766,^DJI,,,,,,,,,,
2017-08-11,21883.320313,21858.320313,^DJI,8.96124861571113e+17,realDonaldTrump,Donald J. Trump,"As promised on the campaign trail, we will provide opportunity for Americans to gain skills needed to succeed & thrive as the economy grows! pic.twitter.com/ZycW4PPcU5",2017-08-11 21:43:10,0.9041,0.9041,66097.0,12144.0,14445.0
2017-08-14,21945.640625,21993.710938,^DJI,,,,,,,,,,
2017-08-15,22029.910156,21998.990234,^DJI,,,,,,,,,,
2017-08-16,22031.929688,22024.869141,^DJI,8.976221423506391e+17,FoxNews,Fox News,"Marielena Hincapié: ""DACA is working, it's been in place for five years, it's been part of our economy."" #Tuckerpic.twitter.com/UIQ6cFGrEG",2017-08-16 00:52:50,0.0,0.2553000000000001,191.0,241.0,77.0
2017-08-16,22031.929688,22024.869141,^DJI,8.977826319154995e+17,FoxNews,Fox News,".@GOPChairwoman on midterms:  ""If we have a strong, humming economy going into the midterms, I think we'll win."" #FoxandFriendspic.twitter.com/KNKXg59G9n",2017-08-16 11:30:34,0.5106,0.2553000000000001,367.0,85.0,106.0
2017-08-17,21984.740234,21750.730469,^DJI,8.981923923057254e+17,FoxNews,Fox News,".@RepSeanDuffy: ""Looking to last Saturday doesn't help us grow the economy, doesn't help people pay their mortgages."" pic.twitter.com/7aNbQCS78a",2017-08-17 14:38:48,-0.4973,-0.4973000000000001,355.0,106.0,83.0
2017-08-18,21724.880859,21674.509766,^DJI,,,,,,,,,,
2017-08-21,21671.359375,21703.75,^DJI,,,,,,,,,,
2017-08-22,21739.779297,21899.890625,^DJI,,,,,,,,,,
2017-08-23,21850.269531,21812.089844,^DJI,,,,,,,,,,
2017-08-24,21839.900391,21783.400391,^DJI,,,,,,,,,,
2017-08-25,21819.080078,21813.669922,^DJI,,,,,,,,,,
2017-08-28,21832.5,21808.400391,^DJI,9.019693221254267e+17,FoxNews,Fox News,Lewandowski: Emergency Spending Bill Needed to Revive Houston's Economy After Hurricane http://bit.ly/2iAQUMM ,2017-08-28 00:46:58,-0.0516,-0.05159999999999999,614.0,143.0,159.0
