tweet-id,user,fullname,text,timestamp,day_timestamp,sentiment,day_average_sentiment,likes,replies,retweets
961002450785329152,BBCNews,BBC News (UK),"Wednesday's THE INDEPENDENT: ""Gig economy workers with 'major' new rights"" #bbcpapers #tomorrowspaperstoday 
(via @BBCHelenaLee)pic.twitter.com/WJOOCeL5Xl",2018-02-06 22:23:33,2018-02-06,0.0,0.0,38,6,22
965814678155915264,BBCNews,BBC News (UK),Key gig economy case reaches Supreme Court http://bbc.in/2ocPAjD ,2018-02-20 05:05:37,2018-02-20,0.5859,0.5859,18,7,17
967578210899779585,BBCNews,BBC News (UK),Cash backing to 'remake' Scotland a waste-free economy http://bbc.in/2BOrWBt ,2018-02-25 01:53:16,2018-02-25,0.0258,0.0258,77,11,33
973542842298585088,BBCNews,BBC News (UK),UK economy grew by 1.7% in 2017- @PhilipHammondUK delivers #SpringStatement http://bbc.in/2FEod8V pic.twitter.com/dYqsDQpvwf,2018-03-13 12:54:35,2018-03-13,0.0,0.08895,58,28,44
973547056865447936,BBCNews,BBC News (UK),UK economy is growing at a slightly faster rate than predicted & borrowing is down - @PhilipHammondUK delivers #SpringStatement http://bbc.in/2FEod8V pic.twitter.com/FakqgXFW4l,2018-03-13 13:11:20,2018-03-13,0.1779,0.08895,51,15,30
995130628650749952,BBCNews,BBC News (UK),US offers to help rebuild N Korea economy if it denuclearises https://bbc.in/2KRbfr7 ,2018-05-12 02:36:45,2018-05-12,0.4019,0.4019,56,48,32
996505745469394944,BBCNews,BBC News (UK),"Wednesday's Telegraph: ""Economy 'at a menopausal moment'"" (via @hendopolis)  #tomorrowspaperstodaypic.twitter.com/swJAphYFsq",2018-05-15 21:40:58,2018-05-15,0.0,0.0,22,13,7
996685657115385856,BBCNews,BBC News (UK),Deputy governor sorry for calling economy 'menopausal' https://bbc.in/2GmoI6M ,2018-05-16 09:35:52,2018-05-16,-0.0772,-0.0772,27,22,15
997573605587341313,BBCNews,BBC News (UK),"Saturday's i
""£1 billion boost to economy""

#tomorrowspaperstoday
#bbcpapers
(via @MsHelicat)pic.twitter.com/7tdiWtmKF6",2018-05-18 20:24:16,2018-05-18,0.4019,0.4019,62,13,38
1003574682761691136,BBCNews,BBC News (UK),Kirstie Allsopp defends flying business while children go economy https://bbc.in/2LkkUG7 ,2018-06-04 09:50:24,2018-06-04,0.0,0.0,100,201,29
1016613032246546432,BBCNews,BBC News (UK),Wedding and weather lift economy in May https://bbc.in/2ueF26H ,2018-07-10 09:20:09,2018-07-10,0.0,0.0,93,12,23
1019069950621863937,BBCNews,BBC News (UK),Transgender van driver sues for gig economy discrimination https://bbc.in/2uqdwmO ,2018-07-17 04:03:04,2018-07-17,0.0,0.0,47,46,22
1022445648036147205,BBCNews,BBC News (UK),Barcelona puts women's team in economy while men fly up front https://bbc.in/2LGggWT ,2018-07-26 11:36:53,2018-07-26,0.0,0.0,154,111,120
